1,2.0,1.0,0.0305328369140625,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
2,2.0,2.0,0.1594696044921875,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0
3,2.0,1.0,0.1637115478515625,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
4,1.0,2.0,0.0312652587890625,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0
5,2.0,2.0,0.2922821044921875,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0
6,2.0,2.0,0.1594696044921875,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
7,1.0,1.0,0.9305877685546875,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
8,2.0,1.0,0.5329132080078125,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
9,2.0,2.0,0.5063018798828125,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
10,2.0,2.0,0.0167694091796875,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
11,2.0,1.0,0.8480072021484375,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
12,1.0,1.0,0.9305877685546875,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
13,1.0,1.0,0.0810394287109375,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0
14,2.0,2.0,0.6935272216796875,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
15,1.0,1.0,0.9260711669921875,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
16,2.0,1.0,0.8464202880859375,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
